x	y	z	Ax	Ay	Az
2.2365536003971499e-02	-3.3552060974403400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.9218764333054423e-04
2.2772523968086100e-02	-3.4080724130738697e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
2.2569029986028798e-02	-3.3816392552571045e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.4645072193816304e-04
2.2946275684876449e-02	-3.3576060536817651e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.5094155939295888e-04
2.2365536003971499e-02	-3.3552060974403400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.9218764333054423e-04
2.2742781702819147e-02	-3.3311728958649998e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.0163451386615634e-04
2.3120027401666798e-02	-3.3071396942896597e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.0207968605682243e-04
2.3120027401666798e-02	-3.3071396942896597e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.0207968605682243e-04
2.3323521383724101e-02	-3.3335728521064249e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.5032569323666394e-04
2.2946275684876449e-02	-3.3576060536817651e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.5094155939295888e-04
2.3527015365781400e-02	-3.3600060099231902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
2.3149769666933752e-02	-3.3840392114985296e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
2.2772523968086100e-02	-3.4080724130738697e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6761946330021902e-02	-1.8128510892545999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6555407979228099e-02	-1.8525267372954998e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6453549582959197e-02	-1.8001340021859050e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6668893881142139e-04
3.6348869628434297e-02	-1.8922023853364001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6247011232165394e-02	-1.8398096502268049e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6973718670196831e-04
3.6145152835896498e-02	-1.7874169151172101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.3396094376221310e-04
3.6761946330021902e-02	-1.8128510892545999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6453549582959197e-02	-1.8001340021859050e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6668893881142139e-04
3.6660087933752999e-02	-1.7604583541450051e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6259077023714781e-04
3.6145152835896498e-02	-1.7874169151172101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.3396094376221310e-04
3.6351691186690294e-02	-1.7477412670763103e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.2651822119951237e-04
3.6558229537484097e-02	-1.7080656190354100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.1342772571370006e-04
3.6558229537484097e-02	-1.7080656190354100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.1342772571370006e-04
3.6866626284546802e-02	-1.7207827061041049e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.5432472941465676e-04
3.6660087933752999e-02	-1.7604583541450051e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6259077023714781e-04
3.7175023031609501e-02	-1.7334997931728002e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6968484680815705e-02	-1.7731754412137000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6761946330021902e-02	-1.8128510892545999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.8922023853364001e-02	-3.6348869628434297e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.8525267372954998e-02	-3.6555407979228099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.8398096502268049e-02	-3.6247011232165394e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6809637094847863e-04
1.8128510892545999e-02	-3.6761946330021902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.8001340021859050e-02	-3.6453549582959197e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6477006506174803e-04
1.7874169151172101e-02	-3.6145152835896498e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.3016498936340224e-04
1.7080656190354100e-02	-3.6558229537484097e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0858886465430260e-04
1.7477412670763103e-02	-3.6351691186690294e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.2216551052406430e-04
1.7604583541450051e-02	-3.6660087933752999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6038114922121167e-04
1.7874169151172101e-02	-3.6145152835896498e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.3016498936340224e-04
1.8001340021859050e-02	-3.6453549582959197e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6477006506174803e-04
1.8128510892545999e-02	-3.6761946330021902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.8128510892545999e-02	-3.6761946330021902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.7731754412137000e-02	-3.6968484680815705e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.7604583541450051e-02	-3.6660087933752999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.6038114922121167e-04
1.7334997931728002e-02	-3.7175023031609501e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.7207827061041049e-02	-3.6866626284546802e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.5183480940759182e-04
1.7080656190354100e-02	-3.6558229537484097e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0858886465430260e-04
3.6348869628434297e-02	1.8922023853364001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6555407979228099e-02	1.8525267372954998e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6247011232165394e-02	1.8398096502268049e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.7543714218772961e-05
3.6761946330021902e-02	1.8128510892545999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6453549582959197e-02	1.8001340021859050e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0724486492108554e-04
3.6145152835896498e-02	1.7874169151172101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1687732078135011e-04
3.6558229537484097e-02	1.7080656190354100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4622012278996408e-04
3.6351691186690294e-02	1.7477412670763103e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.3372366558760405e-04
3.6660087933752999e-02	1.7604583541450051e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1514395009726286e-04
3.6145152835896498e-02	1.7874169151172101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1687732078135011e-04
3.6453549582959197e-02	1.8001340021859050e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0724486492108554e-04
3.6761946330021902e-02	1.8128510892545999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6761946330021902e-02	1.8128510892545999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6968484680815705e-02	1.7731754412137000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6660087933752999e-02	1.7604583541450051e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1514395009726286e-04
3.7175023031609501e-02	1.7334997931728002e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.6866626284546802e-02	1.7207827061041049e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1976392852375284e-04
3.6558229537484097e-02	1.7080656190354100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.4622012278996408e-04
2.0509049775000000e-02	-3.5522716225259099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
2.0112293294591001e-02	-3.5729254576052902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.9985122423904052e-02	-3.5420857828990196e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.8223521551117301e-04
1.9715536814181998e-02	-3.5935792926846698e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
1.9588365943495049e-02	-3.5627396179783999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.7924130447208881e-04
1.9461195072808100e-02	-3.5318999432721300e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.5908261351287354e-04
3.5522716225259099e-02	2.0509049775000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.5729254576052902e-02	2.0112293294591001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.5420857828990196e-02	1.9985122423904052e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6444496294716373e-05
3.5935792926846698e-02	1.9715536814181998e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.5627396179783999e-02	1.9588365943495049e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.6263433836866170e-05
3.5318999432721300e-02	1.9461195072808100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.3380355085246265e-04
3.5935792926846698e-02	-1.9715536814181998e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.5729254576052902e-02	-2.0112293294591001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.5627396179783999e-02	-1.9588365943495049e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.8011776632629335e-04
3.5522716225259099e-02	-2.0509049775000000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
3.5420857828990196e-02	-1.9985122423904052e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.8290472002699977e-04
3.5318999432721300e-02	-1.9461195072808100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.6080160215497017e-04
8.0561039530429202e-04	-3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4415861805900931e-03
1.2084155929564359e-03	-3.9506064336555097e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.3613764895126224e-03
8.0561039530429202e-04	-3.9856239970860699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0191950714215636e-03
1.6112207906085799e-03	-3.9617397012777701e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.2719602091237903e-03
1.2084155929564359e-03	-3.9967572647083296e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.2827493790537130e-04
8.0561039530429202e-04	-4.0317748281388899e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.9968774439766992e-04
8.0561039530429202e-04	-3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4415861805900931e-03
4.0280519765214601e-04	-3.9283398984109902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5128582017496226e-03
8.0561039530429202e-04	-3.8933223349804348e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8664184026420116e-03
0.0000000000000000e+00	-3.9172066307887297e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5759292291477323e-03
4.0280519765214601e-04	-3.8821890673581744e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.9267974421381950e-03
8.0561039530429202e-04	-3.8471715039276197e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.2931385319679976e-03
8.0561039530429202e-04	-3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4415861805900931e-03
8.0561039530429202e-04	-3.9856239970860699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.0191950714215636e-03
4.0280519765214601e-04	-3.9744907294638046e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1010083835572004e-03
8.0561039530429202e-04	-4.0317748281388899e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.9968774439766992e-04
4.0280519765214601e-04	-4.0206415605166246e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.9235562114045024e-04
0.0000000000000000e+00	-4.0095082928943600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.7466369839385152e-04
0.0000000000000000e+00	-4.0095082928943600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.7466369839385152e-04
0.0000000000000000e+00	-3.9633574618415449e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1740068439394236e-03
4.0280519765214601e-04	-3.9744907294638046e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.1010083835572004e-03
0.0000000000000000e+00	-3.9172066307887297e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5759292291477323e-03
4.0280519765214601e-04	-3.9283398984109902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.5128582017496226e-03
8.0561039530429202e-04	-3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4415861805900931e-03
8.0561039530429202e-04	-3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4415861805900931e-03
8.0561039530429202e-04	-3.8933223349804348e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8664184026420116e-03
1.2084155929564359e-03	-3.9044556026026953e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7970702610909939e-03
8.0561039530429202e-04	-3.8471715039276197e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.2931385319679976e-03
1.2084155929564359e-03	-3.8583047715498794e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.2352212108671665e-03
1.6112207906085799e-03	-3.8694380391721399e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1669499110430479e-03
1.6112207906085799e-03	-3.8694380391721399e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-2.1669499110430479e-03
1.6112207906085799e-03	-3.9155888702249550e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7179772257804871e-03
1.2084155929564359e-03	-3.9044556026026953e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7970702610909939e-03
1.6112207906085799e-03	-3.9617397012777701e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.2719602091237903e-03
1.2084155929564359e-03	-3.9506064336555097e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.3613764895126224e-03
8.0561039530429202e-04	-3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.4415861805900931e-03
1.6112207906085699e-03	3.9617397012777701e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0596907231956720e-03
1.2084155929564285e-03	3.9506064336555097e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1841948144137859e-03
1.2084155929564285e-03	3.9967572647083296e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.0900342436507344e-04
8.0561039530428703e-04	3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3118189526721835e-03
8.0561039530428703e-04	3.9856239970860699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2872825916856527e-04
8.0561039530428703e-04	4.0317748281388899e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4719101171940576e-04
0.0000000000000000e+00	3.9172066307887297e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5759292291477320e-03
4.0280519765214352e-04	3.9283398984109902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4424105174839494e-03
4.0280519765214352e-04	3.8821890673581744e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.8355005886405706e-03
8.0561039530428703e-04	3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3118189526721835e-03
8.0561039530428703e-04	3.8933223349804348e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6956662293523550e-03
8.0561039530428703e-04	3.8471715039276197e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0793685689568520e-03
0.0000000000000000e+00	4.0095082928943600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7466369839385152e-04
4.0280519765214352e-04	4.0206415605166246e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.6105648875236511e-04
4.0280519765214352e-04	3.9744907294638046e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0505151003599167e-03
8.0561039530428703e-04	4.0317748281388899e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.4719101171940576e-04
8.0561039530428703e-04	3.9856239970860699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2872825916856527e-04
8.0561039530428703e-04	3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3118189526721835e-03
8.0561039530428703e-04	3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3118189526721835e-03
4.0280519765214352e-04	3.9283398984109902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4424105174839494e-03
4.0280519765214352e-04	3.9744907294638046e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0505151003599167e-03
0.0000000000000000e+00	3.9172066307887297e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5759292291477320e-03
0.0000000000000000e+00	3.9633574618415449e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1740068439394236e-03
0.0000000000000000e+00	4.0095082928943600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.7466369839385152e-04
1.6112207906085699e-03	3.8694380391721399e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7952224006876349e-03
1.2084155929564285e-03	3.8583047715498794e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.9349758513271809e-03
1.2084155929564285e-03	3.9044556026026953e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5597505262121558e-03
8.0561039530428703e-04	3.8471715039276197e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0793685689568520e-03
8.0561039530428703e-04	3.8933223349804348e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6956662293523550e-03
8.0561039530428703e-04	3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3118189526721835e-03
8.0561039530428703e-04	3.9394731660332499e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.3118189526721835e-03
1.2084155929564285e-03	3.9506064336555097e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1841948144137859e-03
1.2084155929564285e-03	3.9044556026026953e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5597505262121558e-03
1.6112207906085699e-03	3.9617397012777701e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.0596907231956720e-03
1.6112207906085699e-03	3.9155888702249550e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4276216970756650e-03
1.6112207906085699e-03	3.8694380391721399e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7952224006876349e-03
2.0450711236163901e-02	3.3810450121347001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0216190023347733e-04
2.0653632222372299e-02	3.4161919579382000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4041982649359852e-04
2.0827383939162700e-02	3.3657255985461002e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6179088561329991e-04
2.0856553208580701e-02	3.4513389037416999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.4633189544547349e-05
2.1030304925371099e-02	3.4008725443496000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.1157570406794549e-04
2.1204056642161500e-02	3.3504061849575002e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2891668302472678e-04
2.0856553208580701e-02	3.4513389037416999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	8.4633189544547349e-05
2.0653632222372299e-02	3.4161919579382000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.4041982649359852e-04
2.0332625857484750e-02	3.4411530641148144e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.5648183762095869e-04
2.0450711236163901e-02	3.3810450121347001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0216190023347733e-04
2.0129704871276348e-02	3.4060061183113152e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2900587646290663e-04
1.9808698506388799e-02	3.4309672244879297e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.5554109015502030e-04
2.0798214669744599e-02	3.2801122933504900e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2123577946331357e-04
2.0421541966745799e-02	3.2954317069390948e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.7913565281778574e-04
2.0624462952954250e-02	3.3305786527425954e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1710827422793955e-04
2.0044869263747000e-02	3.3107511205277003e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.4856065758503973e-04
2.0247790249955450e-02	3.3458980663312002e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.7092194068245590e-04
2.0450711236163901e-02	3.3810450121347001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0216190023347733e-04
2.0450711236163901e-02	3.3810450121347001e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.0216190023347733e-04
2.0827383939162700e-02	3.3657255985461002e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.6179088561329991e-04
2.0624462952954250e-02	3.3305786527425954e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.1710827422793955e-04
2.1204056642161500e-02	3.3504061849575002e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.2891668302472678e-04
2.1001135655953049e-02	3.3152592391539948e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	1.7292311531491578e-04
2.0798214669744599e-02	3.2801122933504900e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	2.2123577946331357e-04
3.3810450121347001e-02	-2.0450711236163901e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8171272240579126e-03
3.4161919579382000e-02	-2.0653632222372299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.3172843027859926e-03
3.3657255985461002e-02	-2.0827383939162700e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7691857647150753e-03
3.4513389037416999e-02	-2.0856553208580701e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1762747140601277e-04
3.4008725443496000e-02	-2.1030304925371099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.2571746483445168e-03
3.3504061849575002e-02	-2.1204056642161500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.7140213167294856e-03
3.4513389037416999e-02	-2.0856553208580701e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.1762747140601277e-04
3.4161919579382000e-02	-2.0653632222372299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.3172843027859926e-03
3.4411530641148144e-02	-2.0332625857484750e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.2362503912299871e-03
3.3810450121347001e-02	-2.0450711236163901e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-1.8171272240579126e-03
